id,label
76814,ship
76815,bird
76816,dog
76817,automobile
76818,deer
76819,deer
76820,cat
76821,dog
76822,dog
76823,cat
76824,dog
76825,automobile
76826,frog
76827,dog
76828,ship
76829,dog
76830,bird
76831,truck
76832,deer
76833,ship
76834,frog
76835,frog
76836,horse
76837,bird
76838,ship
76839,bird
76840,horse
76841,ship
76842,frog
76843,frog
76844,frog
76845,bird
76846,horse
76847,truck
76848,deer
76849,deer
76850,dog
76851,airplane
76852,deer
76853,frog
76854,deer
76855,horse
76856,bird
76857,ship
76858,truck
76859,frog
76860,frog
76861,deer
76862,cat
76863,ship
76864,automobile
76865,airplane
76866,frog
76867,ship
76868,frog
76869,bird
76870,cat
76871,truck
76872,airplane
76873,cat
76874,airplane
76875,ship
76876,frog
76877,frog
76878,frog
76879,airplane
76880,frog
76881,truck
76882,frog
76883,horse
76884,cat
76885,deer
76886,frog
76887,airplane
76888,deer
76889,frog
76890,ship
76891,airplane
76892,dog
76893,frog
76894,truck
76895,automobile
76896,airplane
76897,deer
76898,truck
76899,automobile
76900,deer
76901,cat
76902,frog
76903,airplane
76904,dog
76905,cat
76906,airplane
76907,ship
76908,cat
76909,dog
76910,frog
76911,cat
76912,cat
76913,bird
76914,deer
76915,horse
76916,dog
76917,ship
76918,frog
76919,cat
76920,deer
76921,airplane
76922,frog
76923,deer
76924,airplane
76925,cat
76926,truck
76927,truck
76928,truck
76929,deer
76930,truck
76931,frog
76932,frog
76933,cat
76934,truck
76935,dog
76936,horse
76937,bird
76938,frog
76939,airplane
76940,ship
76941,frog
76942,deer
76943,cat
76944,bird
76945,dog
76946,dog
76947,frog
76948,cat
76949,cat
76950,bird
76951,cat
76952,cat
76953,cat
76954,airplane
76955,ship
76956,ship
76957,airplane
76958,dog
76959,truck
76960,frog
76961,ship
76962,airplane
76963,deer
76964,bird
76965,airplane
76966,dog
76967,horse
76968,bird
76969,frog
76970,frog
76971,dog
76972,airplane
76973,deer
76974,cat
76975,ship
76976,ship
76977,bird
76978,cat
76979,bird
76980,airplane
76981,cat
76982,ship
76983,frog
76984,truck
76985,deer
76986,cat
76987,bird
76988,truck
76989,frog
76990,airplane
76991,dog
76992,ship
76993,airplane
76994,deer
76995,bird
76996,airplane
76997,frog
76998,ship
76999,deer
77000,ship
77001,ship
77002,cat
77003,dog
77004,deer
77005,frog
77006,horse
77007,frog
77008,bird
77009,dog
77010,dog
77011,dog
77012,ship
77013,cat
77014,automobile
77015,cat
77016,airplane
77017,deer
77018,automobile
77019,cat
77020,cat
77021,cat
77022,deer
77023,cat
77024,truck
77025,bird
77026,truck
77027,ship
77028,frog
77029,frog
77030,dog
77031,deer
77032,deer
77033,cat
77034,automobile
77035,deer
77036,dog
77037,cat
77038,deer
77039,deer
77040,horse
77041,cat
77042,deer
77043,frog
77044,deer
77045,dog
77046,frog
77047,deer
77048,frog
77049,bird
77050,cat
77051,bird
77052,cat
77053,frog
77054,dog
77055,horse
77056,dog
77057,deer
77058,deer
77059,airplane
77060,airplane
77061,cat
77062,ship
77063,frog
77064,deer
77065,airplane
77066,horse
77067,airplane
77068,frog
77069,dog
77070,cat
77071,ship
77072,bird
77073,ship
77074,frog
77075,deer
77076,airplane
77077,dog
77078,airplane
77079,cat
77080,dog
77081,horse
77082,truck
77083,truck
77084,horse
77085,deer
77086,deer
77087,airplane
77088,airplane
77089,deer
77090,deer
77091,frog
77092,automobile
77093,cat
77094,cat
77095,truck
77096,cat
77097,airplane
77098,cat
77099,cat
77100,ship
77101,airplane
77102,ship
77103,ship
77104,frog
77105,truck
77106,airplane
77107,dog
77108,frog
77109,bird
77110,frog
77111,frog
77112,dog
77113,frog
77114,dog
77115,frog
77116,frog
77117,frog
77118,ship
77119,airplane
77120,frog
77121,bird
77122,frog
77123,ship
77124,truck
77125,ship
77126,cat
77127,deer
77128,frog
77129,cat
77130,bird
77131,truck
77132,airplane
77133,horse
77134,airplane
77135,cat
77136,bird
77137,bird
77138,truck
77139,frog
77140,dog
77141,cat
77142,deer
77143,frog
77144,dog
77145,dog
77146,bird
77147,cat
77148,truck
77149,cat
77150,bird
77151,cat
77152,horse
77153,deer
77154,horse
77155,deer
77156,truck
77157,frog
77158,bird
77159,ship
77160,bird
77161,frog
77162,deer
77163,frog
77164,cat
77165,automobile
77166,deer
77167,horse
77168,truck
77169,bird
77170,airplane
77171,deer
77172,dog
77173,frog
77174,truck
77175,deer
77176,truck
77177,truck
77178,airplane
77179,deer
77180,ship
77181,deer
77182,cat
77183,dog
77184,ship
77185,horse
77186,deer
77187,ship
77188,deer
77189,deer
77190,cat
77191,cat
77192,bird
77193,dog
77194,ship
77195,truck
77196,deer
77197,automobile
77198,bird
77199,ship
77200,ship
77201,cat
77202,dog
77203,automobile
77204,cat
77205,deer
77206,dog
77207,ship
77208,bird
77209,airplane
77210,cat
77211,truck
77212,bird
77213,frog
77214,airplane
77215,ship
77216,airplane
77217,ship
77218,ship
77219,cat
77220,frog
77221,bird
77222,frog
77223,truck
77224,ship
77225,horse
77226,horse
77227,cat
77228,truck
77229,airplane
77230,airplane
77231,frog
77232,automobile
77233,frog
77234,cat
77235,ship
77236,airplane
77237,ship
77238,dog
77239,bird
77240,deer
77241,cat
77242,airplane
77243,frog
77244,horse
77245,horse
77246,truck
77247,frog
77248,deer
77249,horse
77250,ship
77251,automobile
77252,truck
77253,bird
77254,deer
77255,automobile
77256,dog
77257,deer
77258,cat
77259,deer
77260,frog
77261,horse
77262,horse
77263,bird
77264,airplane
77265,frog
77266,dog
77267,cat
77268,bird
77269,horse
77270,horse
77271,cat
77272,ship
77273,automobile
77274,cat
77275,deer
77276,dog
77277,frog
77278,bird
77279,cat
77280,cat
77281,bird
77282,truck
77283,ship
77284,dog
77285,frog
77286,horse
77287,bird
77288,deer
77289,dog
77290,horse
77291,horse
77292,frog
77293,truck
77294,frog
77295,deer
77296,deer
77297,cat
77298,frog
77299,cat
77300,dog
77301,truck
77302,ship
77303,bird
77304,dog
77305,cat
77306,deer
77307,dog
77308,frog
77309,dog
77310,ship
77311,automobile
77312,deer
77313,horse
77314,automobile
77315,cat
77316,cat
77317,frog
77318,airplane
77319,horse
77320,cat
77321,deer
77322,frog
77323,truck
77324,bird
77325,frog
77326,frog
77327,horse
77328,cat
77329,dog
77330,deer
77331,ship
77332,airplane
77333,truck
77334,bird
77335,automobile
77336,ship
77337,airplane
77338,frog
77339,dog
77340,ship
77341,truck
77342,bird
77343,ship
77344,cat
77345,cat
77346,frog
77347,dog
77348,automobile
77349,airplane
77350,deer
77351,deer
77352,deer
77353,frog
77354,cat
77355,deer
77356,frog
77357,cat
77358,ship
77359,frog
77360,cat
77361,frog
77362,ship
77363,frog
77364,cat
77365,horse
77366,ship
77367,truck
77368,ship
77369,dog
77370,deer
77371,frog
77372,horse
77373,bird
77374,bird
77375,automobile
77376,airplane
77377,horse
77378,ship
77379,dog
77380,horse
77381,frog
77382,cat
77383,frog
77384,automobile
77385,cat
77386,horse
77387,cat
77388,frog
77389,ship
77390,deer
77391,ship
77392,dog
77393,cat
77394,automobile
77395,ship
77396,bird
77397,truck
77398,frog
77399,frog
77400,bird
77401,bird
77402,airplane
77403,airplane
77404,cat
77405,cat
77406,frog
77407,dog
77408,dog
77409,horse
77410,frog
77411,dog
77412,frog
77413,airplane
77414,automobile
77415,airplane
77416,frog
77417,ship
77418,automobile
77419,truck
77420,bird
77421,airplane
77422,truck
77423,cat
77424,bird
77425,horse
77426,dog
77427,dog
77428,truck
77429,frog
77430,cat
77431,bird
77432,cat
77433,ship
77434,deer
77435,ship
77436,deer
77437,dog
77438,deer
77439,truck
77440,bird
77441,cat
77442,horse
77443,frog
77444,horse
77445,dog
77446,deer
77447,truck
77448,deer
77449,deer
77450,frog
77451,truck
77452,cat
77453,horse
77454,deer
77455,airplane
77456,deer
77457,horse
77458,horse
77459,automobile
77460,cat
77461,dog
77462,automobile
77463,bird
77464,ship
77465,ship
77466,dog
77467,cat
77468,cat
77469,bird
77470,automobile
77471,cat
77472,airplane
77473,deer
77474,bird
77475,dog
77476,horse
77477,frog
77478,bird
77479,frog
77480,truck
77481,automobile
77482,frog
77483,frog
77484,airplane
77485,cat
77486,frog
77487,bird
77488,automobile
77489,horse
77490,bird
77491,cat
77492,frog
77493,deer
77494,dog
77495,horse
77496,deer
77497,ship
77498,deer
77499,airplane
77500,truck
77501,airplane
77502,cat
77503,automobile
77504,dog
77505,truck
77506,frog
77507,frog
77508,frog
77509,deer
77510,dog
77511,dog
77512,ship
77513,automobile
77514,deer
77515,cat
77516,airplane
77517,truck
77518,cat
77519,frog
77520,truck
77521,automobile
77522,dog
77523,truck
77524,airplane
77525,cat
77526,cat
77527,deer
77528,deer
77529,automobile
77530,airplane
77531,frog
77532,frog
77533,cat
77534,dog
77535,truck
77536,frog
77537,ship
77538,frog
77539,truck
77540,deer
77541,bird
77542,dog
77543,deer
77544,ship
77545,ship
77546,bird
77547,ship
77548,cat
77549,cat
77550,automobile
77551,ship
77552,frog
77553,airplane
77554,deer
77555,bird
77556,bird
77557,dog
77558,frog
77559,dog
77560,horse
77561,horse
77562,frog
77563,horse
77564,truck
77565,deer
77566,frog
77567,automobile
77568,deer
77569,automobile
77570,ship
77571,truck
77572,deer
77573,dog
77574,airplane
77575,cat
77576,airplane
77577,horse
77578,cat
77579,frog
77580,cat
77581,airplane
77582,cat
77583,deer
77584,airplane
77585,dog
77586,truck
77587,deer
77588,cat
77589,automobile
77590,truck
77591,airplane
77592,bird
77593,frog
77594,frog
77595,airplane
77596,horse
77597,cat
77598,dog
77599,cat
77600,ship
77601,automobile
77602,automobile
77603,bird
77604,cat
77605,airplane
77606,frog
77607,deer
77608,cat
77609,cat
77610,automobile
77611,deer
77612,frog
77613,ship
77614,automobile
77615,ship
77616,dog
77617,frog
77618,deer
77619,bird
77620,dog
77621,ship
77622,deer
77623,frog
77624,frog
77625,airplane
77626,deer
77627,automobile
77628,deer
77629,ship
77630,cat
77631,dog
77632,cat
77633,cat
77634,deer
77635,airplane
77636,bird
77637,bird
77638,cat
77639,automobile
77640,dog
77641,automobile
77642,cat
77643,ship
77644,airplane
77645,cat
77646,horse
77647,automobile
77648,cat
77649,frog
77650,dog
77651,horse
77652,frog
77653,dog
77654,cat
77655,truck
77656,truck
77657,cat
77658,truck
77659,airplane
77660,automobile
77661,cat
77662,dog
77663,dog
77664,ship
77665,truck
77666,deer
77667,dog
77668,airplane
77669,cat
77670,dog
77671,deer
77672,truck
77673,cat
77674,frog
77675,horse
77676,frog
77677,frog
77678,truck
77679,deer
77680,airplane
77681,cat
77682,bird
77683,deer
77684,deer
77685,deer
77686,deer
77687,horse
77688,airplane
77689,cat
77690,dog
77691,airplane
77692,dog
77693,frog
77694,automobile
77695,deer
77696,ship
77697,airplane
77698,dog
77699,bird
77700,ship
77701,cat
77702,bird
77703,cat
77704,dog
77705,horse
77706,ship
77707,frog
77708,airplane
77709,cat
77710,deer
77711,cat
77712,cat
77713,frog
77714,horse
77715,deer
77716,cat
77717,deer
77718,dog
77719,frog
77720,deer
77721,horse
77722,ship
77723,airplane
77724,cat
77725,frog
77726,truck
77727,airplane
77728,frog
77729,bird
77730,dog
77731,frog
77732,truck
77733,ship
77734,deer
77735,truck
77736,bird
77737,dog
77738,deer
77739,dog
77740,frog
77741,bird
77742,ship
77743,horse
77744,airplane
77745,frog
77746,truck
77747,airplane
77748,frog
77749,horse
77750,bird
77751,airplane
77752,cat
77753,dog
77754,ship
77755,cat
77756,cat
77757,automobile
77758,deer
77759,horse
77760,dog
77761,frog
77762,ship
77763,dog
77764,deer
77765,cat
77766,dog
77767,bird
77768,ship
77769,deer
77770,ship
77771,airplane
77772,deer
77773,ship
77774,bird
77775,dog
77776,frog
77777,dog
77778,automobile
77779,frog
77780,truck
77781,ship
77782,cat
77783,airplane
77784,airplane
77785,dog
77786,horse
77787,truck
77788,dog
77789,deer
77790,cat
77791,deer
77792,deer
77793,airplane
77794,cat
77795,cat
77796,truck
77797,automobile
77798,cat
77799,ship
77800,horse
77801,cat
77802,ship
77803,bird
77804,horse
77805,dog
77806,horse
77807,deer
77808,ship
77809,dog
77810,cat
77811,automobile
77812,deer
77813,horse
77814,automobile
77815,bird
77816,frog
77817,ship
77818,cat
77819,ship
77820,horse
77821,deer
77822,cat
77823,dog
77824,frog
77825,frog
77826,truck
77827,frog
77828,airplane
77829,deer
77830,bird
77831,dog
77832,truck
77833,deer
77834,automobile
77835,frog
77836,ship
77837,airplane
77838,ship
77839,bird
77840,truck
77841,truck
77842,airplane
77843,ship
77844,automobile
77845,ship
77846,automobile
77847,deer
77848,automobile
77849,cat
77850,dog
77851,cat
77852,dog
77853,ship
77854,dog
77855,truck
77856,truck
77857,ship
77858,frog
77859,ship
77860,deer
77861,frog
77862,dog
77863,horse
77864,frog
77865,bird
77866,bird
77867,airplane
77868,airplane
77869,cat
77870,ship
77871,frog
77872,cat
77873,dog
77874,bird
77875,cat
77876,deer
77877,frog
77878,bird
77879,bird
77880,frog
77881,deer
77882,ship
77883,dog
77884,bird
77885,horse
77886,horse
77887,automobile
77888,deer
77889,horse
77890,frog
77891,deer
77892,ship
77893,dog
77894,truck
77895,ship
77896,horse
77897,deer
77898,cat
77899,deer
77900,cat
77901,frog
77902,automobile
77903,frog
77904,cat
77905,airplane
77906,deer
77907,ship
77908,deer
77909,deer
77910,frog
77911,ship
77912,bird
77913,ship
77914,cat
77915,frog
77916,frog
77917,cat
77918,frog
77919,cat
77920,frog
77921,airplane
77922,frog
77923,airplane
77924,horse
77925,deer
77926,bird
77927,dog
77928,cat
77929,frog
77930,frog
77931,cat
77932,truck
77933,truck
77934,horse
77935,frog
77936,deer
77937,frog
77938,bird
77939,ship
77940,truck
77941,frog
77942,bird
77943,deer
77944,dog
77945,dog
77946,deer
77947,dog
77948,dog
77949,deer
77950,cat
77951,cat
77952,deer
77953,frog
77954,frog
77955,deer
77956,cat
77957,airplane
77958,airplane
77959,deer
77960,frog
77961,cat
77962,deer
77963,horse
77964,cat
77965,automobile
77966,bird
77967,frog
77968,cat
77969,frog
77970,horse
77971,frog
77972,dog
77973,airplane
77974,deer
77975,cat
77976,dog
77977,truck
77978,dog
77979,airplane
77980,truck
77981,cat
77982,truck
77983,ship
77984,truck
77985,frog
77986,deer
77987,truck
77988,deer
77989,automobile
77990,deer
77991,cat
77992,dog
77993,dog
77994,cat
77995,airplane
77996,deer
77997,automobile
77998,bird
77999,automobile
78000,truck
78001,bird
78002,frog
78003,dog
78004,airplane
78005,automobile
78006,bird
78007,cat
78008,dog
78009,frog
78010,deer
78011,deer
78012,frog
78013,automobile
78014,cat
78015,dog
78016,truck
78017,cat
78018,ship
78019,frog
78020,dog
78021,horse
78022,bird
78023,ship
78024,truck
78025,horse
78026,truck
78027,cat
78028,deer
78029,truck
78030,cat
78031,truck
78032,deer
78033,bird
78034,cat
78035,bird
78036,airplane
78037,frog
78038,cat
78039,dog
78040,airplane
78041,frog
78042,dog
78043,dog
78044,automobile
78045,frog
78046,cat
78047,cat
78048,frog
78049,cat
78050,dog
78051,automobile
78052,frog
78053,frog
78054,deer
78055,ship
78056,cat
78057,ship
78058,deer
78059,bird
78060,dog
78061,bird
78062,deer
78063,airplane
78064,ship
78065,cat
78066,dog
78067,ship
78068,deer
78069,deer
78070,deer
78071,automobile
78072,ship
78073,bird
78074,dog
78075,dog
78076,bird
78077,ship
78078,deer
78079,frog
78080,frog
78081,cat
78082,dog
78083,bird
78084,truck
78085,frog
78086,deer
78087,cat
78088,cat
78089,deer
78090,bird
78091,horse
78092,frog
78093,frog
78094,cat
78095,dog
78096,truck
78097,cat
78098,deer
78099,ship
78100,airplane
78101,automobile
78102,deer
78103,bird
78104,truck
78105,dog
78106,ship
78107,frog
78108,frog
78109,horse
78110,dog
78111,truck
78112,bird
78113,truck
78114,automobile
78115,bird
78116,dog
78117,frog
78118,cat
78119,bird
78120,deer
78121,dog
78122,cat
78123,dog
78124,deer
78125,dog
78126,deer
78127,ship
78128,frog
78129,bird
78130,truck
78131,truck
78132,deer
78133,airplane
78134,airplane
78135,frog
78136,dog
78137,dog
78138,bird
78139,deer
78140,frog
78141,automobile
78142,frog
78143,airplane
78144,automobile
78145,airplane
78146,deer
78147,truck
78148,deer
78149,ship
78150,ship
78151,airplane
78152,bird
78153,airplane
78154,ship
78155,horse
78156,bird
78157,frog
78158,truck
78159,airplane
78160,cat
78161,frog
78162,horse
78163,bird
78164,cat
78165,ship
78166,cat
78167,deer
78168,bird
78169,horse
78170,frog
78171,bird
78172,airplane
78173,truck
78174,bird
78175,truck
78176,airplane
78177,bird
78178,automobile
78179,frog
78180,automobile
78181,cat
78182,ship
78183,ship
78184,automobile
78185,truck
78186,cat
78187,deer
78188,deer
78189,horse
78190,ship
78191,truck
78192,cat
78193,truck
78194,dog
78195,dog
78196,deer
78197,bird
78198,ship
78199,dog
78200,deer
78201,ship
78202,horse
78203,bird
78204,bird
78205,deer
78206,cat
78207,automobile
78208,frog
78209,airplane
78210,bird
78211,airplane
78212,automobile
78213,dog
78214,dog
78215,deer
78216,horse
78217,deer
78218,cat
78219,cat
78220,cat
78221,bird
78222,airplane
78223,cat
78224,dog
78225,bird
78226,airplane
78227,automobile
78228,truck
78229,cat
78230,dog
78231,bird
78232,airplane
78233,horse
78234,cat
78235,ship
78236,dog
78237,ship
78238,cat
78239,truck
78240,cat
78241,horse
78242,bird
78243,frog
78244,cat
78245,truck
78246,automobile
78247,bird
78248,truck
78249,truck
78250,frog
78251,bird
78252,bird
78253,dog
78254,bird
78255,deer
78256,bird
78257,frog
78258,deer
78259,dog
78260,dog
78261,bird
78262,dog
78263,cat
78264,horse
78265,cat
78266,deer
78267,ship
78268,cat
78269,truck
78270,frog
78271,dog
78272,bird
78273,dog
78274,dog
78275,frog
78276,horse
78277,cat
78278,deer
78279,frog
78280,ship
78281,automobile
78282,deer
78283,ship
78284,deer
78285,airplane
78286,cat
78287,cat
78288,deer
78289,cat
78290,horse
78291,horse
78292,airplane
78293,deer
78294,automobile
78295,frog
78296,deer
78297,cat
78298,frog
78299,cat
78300,cat
78301,airplane
78302,deer
78303,dog
78304,horse
78305,cat
78306,frog
78307,frog
78308,airplane
78309,bird
78310,dog
78311,frog
78312,deer
78313,dog
78314,deer
78315,deer
78316,horse
78317,truck
78318,horse
78319,truck
78320,bird
78321,horse
78322,deer
78323,horse
78324,frog
78325,deer
78326,frog
78327,deer
78328,cat
78329,bird
78330,frog
78331,ship
78332,ship
78333,bird
78334,dog
78335,airplane
78336,horse
78337,truck
78338,cat
78339,dog
78340,dog
78341,dog
78342,frog
78343,cat
78344,deer
78345,bird
78346,frog
78347,frog
78348,horse
78349,frog
78350,airplane
78351,horse
78352,dog
78353,frog
78354,cat
78355,frog
78356,bird
78357,dog
78358,cat
78359,automobile
78360,automobile
78361,frog
78362,ship
78363,ship
78364,deer
78365,truck
78366,frog
78367,frog
78368,dog
78369,dog
78370,deer
78371,dog
78372,dog
78373,cat
78374,dog
78375,bird
78376,cat
78377,ship
78378,bird
78379,deer
78380,ship
78381,ship
78382,dog
78383,frog
78384,cat
78385,truck
78386,deer
78387,cat
78388,deer
78389,dog
78390,bird
78391,airplane
78392,bird
78393,automobile
78394,truck
78395,frog
78396,cat
78397,cat
78398,deer
78399,automobile
78400,frog
78401,horse
78402,dog
78403,cat
78404,airplane
78405,dog
78406,deer
78407,ship
78408,truck
78409,frog
78410,bird
78411,deer
78412,cat
78413,airplane
78414,dog
78415,cat
78416,frog
78417,airplane
78418,truck
78419,ship
78420,cat
78421,deer
78422,cat
78423,automobile
78424,dog
78425,airplane
78426,bird
78427,cat
78428,airplane
78429,dog
78430,dog
78431,automobile
78432,truck
78433,horse
78434,deer
78435,bird
78436,truck
